GCN,Redshift,GRB Number,Telescope Name,Redshift Type
12,1.02,GRB 971214,Keck-II 10-m telescope,Spectroscopic
13,1.03,GRB 971214,Keck-II 10-m telescope,Spectroscopic
29,z=3.43,GRB 971214,Keck II telescope,Spectroscopic
137,0.967,GRB 980703,Keck-II telescope,Spectroscopic
139,0.9660 +- 0.0002,GRB 980703,Caltech GRB collaboration,Spectroscopic
189,1.0964 +- 0.0003,GRB 980613,Keck-I,Spectroscopic
216,Approximately 0.2 to 0.3,GRB 990123,The Caltech-CARA-NRAO collaboration,Photometric
219,1.600 +- 0.001,GRB 990123,"NOT, Copenhagen, IAC, LAEFF, IAA",Spectroscopic
223,z~0.2,GRB 990123,Keck,Spectroscopic
249,1.598 +- 0.001,GRB 990123,"NOT, Copenhagen, IAC, IAA, LAEFF, IAA",Spectroscopic
251,0.2783 +- 0.0005,GRB 990123,4m Blanco Telescope,Spectroscopic
289,0.695 +- 0.002,GRB 970228,Keck-II 10-m telescope,Spectroscopic
324,1.619 +- 0.002,GRB 990510,ESO VLT-UT1,Spectroscopic
331,No Redshift,GRB990510,ESO VLT,Spectroscopic
388,0.430 +/- 0.005,GRB 990712,ESO VLT-UT1 telescope,Spectroscopic
460,No Redshift,GRB 991208,Keck II 10-m Telescope,Spectroscopic
464,1.29,GRB 991208,Keck II 10-m telescope,Spectroscopic
475,z = 0.707 +/-0.002,GRB 991208,SAO-RAS 6-m telescope,Spectroscopic
481,0.7055 +- 0.0005,GRB 991208,Keck Observatory,Spectroscopic
488,No Redshift,GRB 991216,Hobby-Eberly Telescope at McDonald Observatory,Spectroscopic
496,z=0.80,GRB991216,VLT-Antu,Spectroscopic
497,No Redshift,GRB 991216,Keck-II 10-m telescope,Spectroscopic
511,No Redshift,GRB 991216,Kitt Peak National Observatory,Spectroscopic
584,No Redshift,GRB000301C,Hobby-Eberly Telescope,Spectroscopic
603,1.95 +/- 0.1,GRB 000301C,HST (Hubble Space Telescope),Spectroscopic
605,2.0335,GRB 000301C,"Keck-II 10-m telescope on Mauna Kea, Hawaii",Spectroscopic
606,1.89,GRB 000301c,McDonald Observatory,Spectroscopic
607,1.89,GRB 000301c,McDonald Observatory,Spectroscopic
661,z=1.11854 +/- 0.0007,GRB 000418,Keck II 10-m Telescope on Mauna Kea at 2.318 May 2000 UT,Spectroscopic
778,No Redshift,GRB 980329,Hubble Space Telescope,Spectroscopic
807,z = 2.066,GRB 000926,Nordic Optical Telescope (NOT),Spectroscopic
851,2.0369 +- 0.0007,GRB 000926,WMKO Keck-II telescope,Spectroscopic
965,1.476,GRB010222,F. L. Whipple Observatory 1.5m Tillinghast telescope (+ FAST spectrograph),Spectroscopic
974,1.477,GRB010222,Harvard-Smithsonian CfA,Spectroscopic
989,0.928,GRB 010222,Keck I 10-m telescope,Spectroscopic
999,1.4768 +- 0.0002,GRB 010222,Keck-II 10-m telescope,Spectroscopic
1090,0.398 +/- 0.002,GRB 001109,SAO RAS 6-m telescope,Spectroscopic
1108,0.450 +- 0.005,GRB010921,Palomar 200-inch telescope,Spectroscopic
1152,0.36,GRB011121,Magellan Walter Baade 6.5m telescope and the LDSS-2 spectrograph,Spectroscopic
1183,0.50,GRB 011130,Magellan 6.5m Baade telescope (+ LDSS2),Spectroscopic
1200,2.14,GRB (XRF) 011211,Yepun (VLT4) 8-m telescope of the European Southern Observatory,Spectroscopic
1203,z=2.1,GRB011211,TNG (Telescopio Nazionale Galileo),Spectroscopic
1209,2.14,GRB 011211,Magellan 6.5m Walter Baade telescope,Spectroscopic
1247,No Redshift,SN2002ap,Apache Point Observatory 3.5-meter telescope,Spectroscopic
1248,(660 +/- 2) km/s,SN 2002ap,Tautenburg 2-m telescope,Spectroscopic
1330,0.695 +- 0.005,GRB020405,VLT,Spectroscopic
1340,0.6898 +/- 0.0005,GRB 020405,Keck II telescope + ESI,Spectroscopic
1428,1.00,GRB 020531,Keck II,Spectroscopic
1474,No Redshift,GRB 020813 (HETE Trigger #2262),CTIO 4m Blanco telescope and Mosaic II imager,Photometric
1475,z = 1.254,GRB 020813,Keck I,Spectroscopic
1477,3.0% +/- 0.1%,GRB 020813,Keck I 10 m telescope,Spectroscopic
1524,z = 1.2545,GRB020813,UVES at VLT/Kueyen,Spectroscopic
1569,1.60,GRB021004,Siding Springs Observatory 2.3m telescope and double-beam spectrograph,Spectroscopic
1579,"1.38, 1.60",GRB021004,Hobby-Eberly Telescope,Spectroscopic
1582,"1.38, 1.60, 1.72",GRB 021004,"2-m Himalayan Chandra Telescope, Indian Astronomical Observatory, Hanle",Spectroscopic
1587,"1.38, 1.60",GRB 021004,Himalayan Chandra Telescope,Spectroscopic
1605,2.323,GRB 021004,Keck-I 10-m telescope,Spectroscopic
1608,z=2.323,GRB 021004,Hubble Space Telescope (HST),Spectroscopic
1611,2.3,GRB 021004,4.2-m WHT telescope at La Palma (Spain),Spectroscopic
1618,2.328,GRB 021004,MDM 1.3m,Spectroscopic
1633,"2.321, 2.327",GRB021004,VLT (Very Large Telescope),Spectroscopic
1635,2.327,GRB 021004,VLT (Very Large Telescope),Spectroscopic
1672,No Redshift,GRB021004,ESO-VLT,Spectroscopic
1678,z=2.335,GRB021004,VLT/UT1,Spectroscopic
1756,0.800 +- 0.001,GRB 021211,VLT,Spectroscopic
1767,0.168,GRB 021211,Very Large Telescope (VLT),Spectroscopic
1785,1.006,GRB 021211,VLT,Spectroscopic
1809,1.004+-0.002,GRB 021211,ESO-VLT,Spectroscopic
1846,No Redshift,SN/GRB?,MMT 6.5m telescope,No Information
1882,2.1 or larger,GRB030226 (=H10893),Subaru NAOJ,Spectroscopic
1884,1.99,GRB030226(=H10893),Subaru 8.2m telescope,Spectroscopic
1889,"1.984, 1.961, 1.043",GRB 030226,Keck II 10-m telescope,Spectroscopic
1897,1.044,GRB 030226,Keck I,Spectroscopic
1953,z = 3.372,GRB 030323 (HETE trigger 2640),"ESO's VLT at Paranal, Chile",Spectroscopic
1980,z=1.52,GRB 030328,Magellan 6.5-m Clay telescope and LDSS2 imaging/spectrograph,Spectroscopic
1981,z=1.520,GRB 030328,VLT,Spectroscopic
1983,1.52,GRB030328,TNG,Spectroscopic
2013,0.57,GRB 030329,Magellan 6.5-m Clay telescope,Spectroscopic
2015,z=0.568,GRB030329,DOLORES at TNG,Spectroscopic
2017,0.57,GRB 030329,SSO 40-inch,Spectroscopic
2020,0.1685,HETE (H2652) GRB 030329,VLT unit Kueyen,Spectroscopic
2053,0.168,GRB 030329,MMT,Spectroscopic
2076,1.7 +/- 0.2,GRB030328,Chandra X-ray Observatory,Spectroscopic
2107,Approximately V=22,GRB 030329,MMT (Multi-Mirror Telescope),Spectroscopic
2117,0.168,GRB030329,Hobby-Eberly Telescope,Spectroscopic
2142,0.168,GRB030329,SAO RAS 6-meter telescope,Spectroscopic
2145,0.342,GRB030329,SAO RAS,Spectroscopic
2167,No Redshift,GRB 030329,ESO VLT-UT1 (Antu),Spectroscopic
2169,0.168,GRB 030329,MMT (Mountain McDonald Observatory),Spectroscopic
2196,2.65,GRB 030429,ESO VLT,Spectroscopic
2212,0.168541 +/- 0.000004,GRB 030329,Las Campanas Observatory,Spectroscopic
2215,z=2.6564+/-0.0008,GRB 030429,VLT (Very Large Telescope),Spectroscopic
2238,No Redshift,GRB030519B (=H2716),HETE/IPN,Spectroscopic
2305,0.168,GRB030329,Subaru Telescope,Spectroscopic
2429,No Redshift,GRB031026 (=H2882),HETE,Spectroscopic
2431,No Redshift,SN/GRB?,F. L. Whipple Obs.,No Information
2432,No Redshift,GRB 031026,HETE,Pseudo-z
2444,No Redshift,GRB031026,HETE,Spectroscopic
2468,>~ 9,GRB 031203,XMM-Newton,Photometric
2469,z ~ 10,GRB 031203,XMM-Newton,Photometric
2482,0.105,GRB 031203,IMACS on the Baade telescope,Spectroscopic
2517,0.168,GRB030329,Keck I 10-m telescope (+LRIS),Spectroscopic
2586,0.1685,GRB 011211,Swift,Spectroscopic
2599,2.63,GRB040511,Keck-I telescope,Spectroscopic
2610,No Redshift,GRB040511,Keck-I,No Information
2685,No Redshift,GRB 040827,VLT,Spectroscopic
2698,z=0.9_{-0.2}^{+0.9},GRB 040827,XMM-Newton,Spectroscopic
2782,z=0.712,GRB041006,Italian 3.6m telescope TNG at the Canary Islands.,Spectroscopic
2791,0.716,GRB 041006,Gemini North Telescope + GMOS,Spectroscopic
2800,0.859,GRB 040924,ESO VLT (Antu),Spectroscopic
2910,No Redshift,GRB 041223,Swift XRT,Spectroscopic
2973,No Redshift,GRB050124,Swift,Spectroscopic
3019,No Redshift,GRB050209,HETE WXM Team,No Information
3088,1.29,GRB 050126,Keck II telescope,Spectroscopic
3096,No Redshift,GRB 050219b,Gemini-south,Spectroscopic
3101,1.949,GRB 050315,Magellan,Spectroscopic
3122,z=1.44,GRB 050318,Magellan/Baade telescope,Spectroscopic
3123,z ~ 2.7,GRB 050318,Swift,Spectroscopic
3136,3.24,GRB 050319,Nordic Optical Telescope (NOT),Spectroscopic
3176,z = 2.90,GRB 050401,Very Large Telescope (VLT),Spectroscopic
3201,z=1.236,GRB 050408,Magellan/Clay telescope,Spectroscopic
3204,z=1.2357 +/- 0.0002,GRB 050408,Gemini Observatory,Spectroscopic
3332,3.793,GRB 050502a,KeckI,Spectroscopic
3368,4.27,GRB 050505,Keck I 10-m telescope,Spectroscopic
3390,0.226,GRB050509b,DEIMOS,Spectroscopic
3476,0.36 +/- 0.1,GRB 050525,LAT-OMP,Spectroscopic
3483,0.606,GRB 050525,Gemini-North telescope,Spectroscopic
3484,0.72 +- 0.15,GRB 050525,Swift,Spectroscopic
3520,2.821,GRB 050603,Magellan/Baade telescope,Spectroscopic
3531,No Redshift,GRB050607,Mayall Telescope of the Kitt Peak National Observatory,Spectroscopic
3542,0.6535 +/- 0.0002,GRB 050416(a),10-m Keck I Telescope,Spectroscopic
3605,z = 0.16,GRB 050709,Gemini North telescope,Spectroscopic
3653,0.16,GRB050709,Swift,Spectroscopic
3675,No Redshift,GRB 050724,ESO VLT,Spectroscopic
3679,z=0.257,GRB 050724,GMOS,Spectroscopic
3695,0.55,GRB050713A,XMM-Newton,Spectroscopic
3700,0.258 +/- 0.002,GRB 050724,LRISb,Spectroscopic
3709,3.967,GRB050730,Magellan II,Spectroscopic
3710,3.97,GRB050730,William Herschel Telescope (WHT),Spectroscopic
3716,3.97,GRB 050730,Magellan Observatory Baade Telescope and IMACS imaging spectrograph,Spectroscopic
3721,0.64 +/- 0.1,GRB050525aJ-L,LAT-OMP,Photometric
3732,3.96855 +/- 0.00005,GRB 050730,MIT,Spectroscopic
3746,3.968,GRB050730,ESO-Chile,Spectroscopic
3749,z=1.71,GRB050802,Nordic Optical Telescope,Spectroscopic
3798,~1,GRB 050813,Magellan/Baade 6.5-m telescope,Photometric
3801,z=0.722,GRB 050813,Gemini north telescope,Spectroscopic
3808,0.718,GRB 050813,Gemini-North,Spectroscopic
3833,2.612 +/- 0.002,GRB 050820,HIRES/Keck I,Spectroscopic
3860,2.6147,GRB050820C,VLT/UT2,Spectroscopic
3874,0.83,GRB 050824,ESO Very Large Telescope (VLT),Spectroscopic
3877,0.83,GRB050824,"Fynbo et al., GCN3874",Spectroscopic
3914,5.3 < z < 9.0,GRB 050904,SOAR,Photometric
3915,6.0,GRB 050904,Swift,Spectroscopic
3924,6.10,GRB 050904,ESO VLT-UT1,Photometric
3937,6.29,GRB 050904,Subaru 8.2m telescope,Spectroscopic
3948,3.350 +- 0.005,GRB 050908,ESO-VLT UT2,Spectroscopic
3949,3.3437 +/- 0.0002,GRB 050908,Gemini-North telescope,Spectroscopic
3971,z=3.3440 +/- 0.0001,GRB 050908,Keck/DEIMOS,Spectroscopic
4017,z = 2.17+-0.03,GRB 050922C,Nordic Optical Telescope (NOT),Spectroscopic
4029,2.198+-0.001,GRB 050922C,NOT (La Palma),Spectroscopic
4032,2.198+/-0.001,GRB050922C,DOLORES@TNG,Spectroscopic
4044,2.199,GRB050922C,VLT/Kueyen,Spectroscopic
4085,0.01,GRB 051008,Thueringer Landessternwarte Tautenburg,Photometric
4086,5.2 +/- 1.3,GRB 051008,LAT-OMP,Spectroscopic
4124,1.4,GRB051021,HETE,Photometric
4145,No Redshift,GRB 051022,HETE WXM and FREGATE Teams,No Information
4156,0.8,GRB 051022,"200"" Hale telescope at Palomar Observatory",Spectroscopic
4165,0.8,GRB 051022,Swift,Spectroscopic
4170,No Redshift,GRB 051022,Swift,Spectroscopic
4186,0.9364,GRB 051016B,Keck I telescope,Spectroscopic
4197,0.35,GRB051103,Konus-Wind,Spectroscopic
4221,2.346,GRB 051109,Hobby-Eberly Telescope (+ Marcario Low-Resolution Spectrograph),Spectroscopic
4234,No Redshift,GRB051107,INTEGRAL,Spectroscopic
4255,z=1.55,GRB 051111,Keck,Spectroscopic
4261,1.55,GRB051111,Swift,Spectroscopic
4271,1.54948,GRB 051111,Keck observing staff,Spectroscopic
4353,0.145,GRB051215,SDSS,Spectroscopic
4377,0.123,GRB 051211A,Swift,Spectroscopic
4384,0.5465,GRB 051221,Gemini/GMOS,Spectroscopic
4388,No Redshift,GRB 051221A,Swift-BAT,No Information
4391,4.1,GRB051016,XMM-Newton,Spectroscopic
4403,No Redshift,GRB 051227,HETE,Spectroscopic
4409,0.714,GRB 051227,Keck II (+ DEIMOS),Spectroscopic
4442,4.0 +/- 1.3,GRB 060105,GCNC,Spectroscopic
4454,No Redshift,GRB 060108,VLT,No Information
4475,z = 24.2,GRB 060108,Gemini-North,Spectroscopic
4520,3.53,GRB 060115,ESO-VLT,Spectroscopic
4538,z ~ 1.3 +- 0.3,GRB 060117,No Information,Photometric
4539,2.03,GRB060108,BRi' Faulkes North Telescope and UKIRT imaging,Photometric
4541,z ~ 6,GRB 060116,ESO NTT telescope,Photometric
4544,0.45 +/- 0.2,GRB 060117,"SWIFT-BAT, GCNC 4533; Cummings et al., GCNC 4538",Spectroscopic
4545,6.6,GRB 060116,ESO VLT,Photometric
4552,-0.46 +/- 0.07,GRB060121 (=H4010),HETE WXM and FREGATE Teams,Spectroscopic
4583,z~6.6,GRB 060116,VLT+FORS2,Photometric
4591,0.82,GRB 060124,MDM 2.4m telescope,Spectroscopic
4592,2.297,GRB 060124,Keck 10-m telescope,Spectroscopic
4593,2.296,GRB 060124,Keck Observatory,Spectroscopic
4601,2.3  1.2,GRB 060124,HETE,Spectroscopic
4622,z=1.099,GRB 060123,Gemini-N 8-m telescope,Spectroscopic
4686,close to 5,GRB 060206,Nordic Optical Telescope,Spectroscopic
4692,4.045,GRB 060206,ALFOSC,Spectroscopic
4701,4.048 +/- 0.001,GRB 060206,Lick Observatory,Spectroscopic
4703,4.05,GRB060206,"Subaru Telescope, NAOJ",Spectroscopic
4704,3.1  1.1,GRB 060204B,SWIFT-BAT,Spectroscopic
4729,z=3.91,GRB060210,Gemini-North,Spectroscopic
4769,3.5 +/- 0.35,GRB 060213,LATT-OMP,Spectroscopic
4792,0.0331,GRB 060218,MDM Observatory,Spectroscopic
4803,0.033,GRB060218,VLT-Antu equipped with FORS2 and low resolution grating 300V+GG435.,Spectroscopic
4804,0.033,GRB060218,Gemini-south,Spectroscopic
4807,No Redshift,GRB 060218,3.6m TNG telescope,Spectroscopic
4809,0.033,GRB 060218,6.0m BTA telescope of SAO-RAS in Zelenchuk,Spectroscopic
4812,0.168,GRB060218/SN2006aj,VLT-FORS2,Spectroscopic
4815,4.41,GRB 060223,Keck-I 10-m telescope,Spectroscopic
4856,No Redshift,GRB 060303,"Konus-Wind, INTEGRAL-SPI-ACS, RHESSI, Suzaku-WAM, and Swift-BAT",No Information
4863,10008.1 km/s and 10032.3 km/s,GRB 060218/SN 2006aj,ESO's VLT-Kueyen (UT 2),Spectroscopic
4969,1.49,GRB060418,Magellan Clay telescope,Spectroscopic
4974,"0.602, 0.655, 0.602, 1.489",GRB060418,ESO's Very Large Telescope (VLT),Spectroscopic
5002,z=1.4901 +/- 0.0001,GRB060418,Magellan Clay telescope,Spectroscopic
5004,0.679,GRB 170817A,Swift,Spectroscopic
5051,0.099 +/0.001,GRB060502A,Apache Point Observatory,Spectroscopic
5052,z ~ 1.51,GRB 060502,Gemini North telescope,Spectroscopic
5067,"0.638 (-0.162, +0.141)",GRB 060429,Konus-Wind,Spectroscopic
5071,No Redshift,GRB 060502b,Gemini North Telescope,Spectroscopic
5075,No Redshift,GRB 060428B,TNG+DOLoRes,Spectroscopic
5079,z ~ 1,GRB 060306,SOAR,Photometric
5104,4.9,GRB 060510b,Gemini North telescope,Spectroscopic
5107,z=4.9,GRB 060510B,Swift-BAT,Spectroscopic
5123,0.089,GRB 060505,Gemini South Telescope,Spectroscopic
5131,z ~ 2.7-2.9,GRB 060512,ESO Paranal,Spectroscopic
5145,No Redshift,GRB 060512,3.6m TNG telescope,Spectroscopic
5155,5.11,GRB060522,Keck I 10-m telescope,Spectroscopic
5158,5.11,GRB 060522,Swift,Spectroscopic
5170,3.21,GRB 060526,Magellan/Clay telescope,Spectroscopic
5217,0.4428,GRB 060512,Keck I (+LRIS),Spectroscopic
5218,2.68,GRB 060604,Nordic Optical telescope (+ALFOSC),Spectroscopic
5223,z=3.8,GRB060605,ANU 2.3m telescope,Spectroscopic
5226,3.7,GRB 060605,Southern African Large Telescope (SALT),Spectroscopic
5238,0.287,GRB 060502B,Keck I (+LRIS),Spectroscopic
5265,1.45 +/- 0.85 (90% error),GRB 060614,SWIFT-BAT,Spectroscopic
5271,No Redshift,GRB 060614,ESO-VLT,Spectroscopic
5275,0.125,GRB 060614,Gemini South,Spectroscopic
5276,0.125,GRB 060614,VLT+FORS2,Spectroscopic
5283,0.5915,GRB 050223,Magellan/Clay telescope,Spectroscopic
5298,z = 3.43,GRB 060707,FORS1 on the Very Large Telescope (VLT),Spectroscopic
5318,No Redshift,GRB060708,AEOS 3.63m telescope,Spectroscopic
5320,2.71,GRB 060714,Very Large Telescope (VLT),Spectroscopic
5376,0.033,GRB 060218 / SN 2006aj,Keck I (+ LRIS),Spectroscopic
5387,0.080,GRB051109B,Keck I (+ LRIS),Spectroscopic
5414,No Redshift,GRB060805B,Swift,Spectroscopic
5418,No Redshift,GRB060805B,RHESSI,Spectroscopic
5435,"0.4, 1.0, 1.6, and 4.5",GRB060807,NASA,Spectroscopic
5437,1.3 +/- 0.2 (90% error),GRB 060805B,"IPN, Hurley et al.",Spectroscopic
5452,2.38 +/- 0.40,GRB 060813,SWIFT-BAT,Spectroscopic
5468,2.4 +/- 0.8,GRB 060814,Konus-Wind,Spectroscopic
5469,z=0.54,GRB060729,XMM-Newton,Spectroscopic
5470,z = 1.131,GRB 060801,Gemini North observatory and GMOS spectrograph,Spectroscopic
5477,No Redshift,GRB 060813,"Swift/BAT, Konus-Wind, and Suzaku/WAM",No Information
5483,2.0 +/- 0.6,GRB 060825,SWIFT-BAT,Spectroscopic
5499,2.0 +/- 0.5,GRB 060901,INTEGRAL,Spectroscopic
5513,0.703,GRB 060904B,VLT + FORS1,Spectroscopic
5521,1.84  0.85,GRB 060904A,SWIFT-BAT,Spectroscopic
5535,3.685,GRB 060906,ESO's Very Large Telescope UT2 (Kueyen),Spectroscopic
5538,No Redshift,GRB 060906,Swift-BAT,Spectroscopic
5555,2.43 +/- 0.05,GRB 060908,Gemini-North/GMOS,Spectroscopic
5568,0.0936,GRB 060912,GMOS on Gemini-South,Spectroscopic
5597,0.671,GRB060923A,"Keck-I + LRIS, Gemini-North + NIRI",Spectroscopic
5617,0.937,GRB 060912A,VLT (Very Large Telescope),Spectroscopic
5626,3.20,GRB060926,ESO's Very Large Telescope UT2 (Kueyen),Spectroscopic
5637,3.208,GRB060926,VLT,Spectroscopic
5644,2.37  0.75,GRB 060927,"SWIFT-BAT, Barbier et al.",Spectroscopic
5651,5.6,GRB 060927,ESO Very Large Telescope,Spectroscopic
5685,No Redshift,GRB060928,RHESSI,No Information
5690,2.30 +/- 0.70,GRB 060928,Suzaku/WAM,Spectroscopic
5698,z ~ 3.3,GRB 061004,Very Large Telescope (VLT),Spectroscopic
5715,1.261,GRB061007,Magellan Clay telescope at the Las Campanas Observatory,Spectroscopic
5716,1.262,GRB 061007,Very Large Telescope (VLT),Spectroscopic
5725,No Redshift,GRB061007,RHESSI,Spectroscopic
5747,z<2.0,GRB 061021,FORS1/VLT,Photometric
5782,z ~ 3.3,GRB 061004,"VLT/FORS1, NTT/EMMI",Spectroscopic
5809,3.44,GRB 061110B,ESO-VLT UT2 equipped with FORS1,Spectroscopic
5812,z=0.757,GRB 061110A,VLT,Spectroscopic
5825,No Redshift,GRB061121,Keck I,Spectroscopic
5826,1.314,GRB061121,Keck I 10m,Spectroscopic
5832,1.314,GRB 061121,Keck Observatory,Spectroscopic
5838,No Redshift,GRB061121E,RHESSI,No Information
5867,No Redshift,GRB061126,RHESSI,No Information
5944,z=~0.237,GRB 061201,Magellan Clay 6.5m Telescope in Chile,Spectroscopic
5946,0.41,GRB061210,10-m Keck I telescope,Spectroscopic
5952,0.111,GRB 061201,Magellan,Spectroscopic
5958,z~3.4,GRB 061222b,Magellan,Spectroscopic
5962,3.355,GRB 061222b,No Information,Spectroscopic
5965,0.827,GRB 061217,Magellan,Spectroscopic
5982,0.297+/-0.001,GRB 050826,MDM 2.4m telescope,Spectroscopic
6010,2.352 +- 0.001,GRB 070110,ESO VLT equipped with FORS2,Spectroscopic
6025,No Redshift,GRB070125E,RHESSI,No Information
6026,No Redshift,GRB070125,Milagro TeV observatory,No Information
6031,No Redshift,GRB 070125,Lick Observatory,Spectroscopic
6032,No Redshift,GRB 070125,LRIS,Spectroscopic
6033,1.6  0.8,GRB 070125,IPN Network and SWIFT-BAT,Spectroscopic
6059,1.3  0.3,GRB 070125,KONUS,Spectroscopic
6071,z>1.547,GRB 070125,Gemini-North telescope + Gemini Multi-Object Spectrograph,Spectroscopic
6083,z=1.165,GRB 070208,Gemini-North telescope + Gemini Multi-Object Spectrograph,Spectroscopic
6094,No Redshift,GRB 070201,INTEGRAL,Spectroscopic
6101,0.314,GRB 070209,Gemini-south telescope,Spectroscopic
6129,2.15  0.80,GRB 070220,SWIFT-BAT,Spectroscopic
6135,No Redshift,GRB070220,RHESSI,No Information
6166,3.78,GRB 060605,TLS Tautenburg,Spectroscopic
6202,z=1.497,GRB 070306,ESO/VLT equipped with FORS2,Spectroscopic
6216,0.836,GRB 070318,ESO/VLT UT2 equipped with FORS1,Spectroscopic
6244,3.36 +/- 1.00,GRB 070402,IPN network,Spectroscopic
6249,0.11,GRB070406,SDSS,Photometric
6283,2.954,GRB 070411,Very Large Telescope (VLT),Spectroscopic
6322,0.97,GRB070419A,10-m Keck I telescope,Spectroscopic
