GCN,Redshift,GRB Number,Telescope Name,Redshift Type
12358,No Redshift,GRB 110915A,Konus-Wind,Spectroscopic
12363,0.28 +/- .07,GRB 110918A,"IPN (Pal'shin et al., GCNC 12358)",Spectroscopic
12368,0.982,GRB 110918A,Gemini-N,Spectroscopic
12375,0.984+/-0.001,GRB 110918A,GTC (10.4m),Spectroscopic
12429,z~5,GRB 111008A,GMOS on Gemini-South,Spectroscopic
12431,4.9898,GRB 111008A,ESO-VLT,Spectroscopic
12477,No Redshift,GRB 111020A,BAT (Broad Area Transmission),Spectroscopic
12512,No Redshift,GRB 111026A,BAT,No Information
12537,2.893,GRB 111107A,GMOS-South on the Gemini-South 8-m telescope,Spectroscopic
12542,1.998,GRB 111107A,ESO-VLT,Spectroscopic
12648,0.677,GRB 111209A,VLT-I,Spectroscopic
12649,No Redshift,GRB 111209A,IRTF,Spectroscopic
12653,No Redshift,GRB 111210A,Swift,Spectroscopic
12677,0.478,GRB 111211A,ESO-VLT,Spectroscopic
12759,0.714,GRB111228A,MMT 6.5-m telescope,Spectroscopic
12761,0.716,GRB 111228A,Gemini-South 8-m telescope,Spectroscopic
12763,0.7156  0.0005,GRB111228A,Telescopio Nazionale Galileo (TNG),Spectroscopic
12764,0.713,GRB 111228A,NOT (Nordic Optical Telescope),Spectroscopic
12770,0.71627 +/- 0.00002,GRB 111228A,ESO VLT,Spectroscopic
12777,1.3805,GRB 111229A,GMOS-South on the Gemini-South 8-m telescope,Spectroscopic
12865,1.728,GRB 120119A,Gemini-South 8-m telescope,Spectroscopic
12866,z=1.73,GRB 120119A,Kast dual spectrometer,Spectroscopic
12867,z=1.728,GRB 120119A,MMT (Mountain Merged Telescope),Spectroscopic
12991,z < 5,GRB 120224A,VLT,Spectroscopic
12999,No Redshift,GRB 120229A,BAT Team,Spectroscopic
13015,No Redshift,GRB 120305A,Swift,Spectroscopic
13051,No Redshift,GRB 120311A,VLT/X-shooter,Spectroscopic
13118,1.798,GRB 120326A,GTC (Gran Telescopio Canarias),Spectroscopic
13133,2.81,GRB 120327A,Gemini-South 8-m Telescope,Spectroscopic
13134,2.813,GRB 120327A,VLT/UT2,Spectroscopic
13141,2.81,GRB 120327A,Swift,Spectroscopic
13146,2.813,GRB 120327A,GTC (Gran Telescopio Canarias),Spectroscopic
13204,No Redshift,GRB 120403A,Swift,Spectroscopic
13213,1.633,GRB 120404A,Gemini-North 8-m telescope,Spectroscopic
13217,2.876,GRB 120404A,GMOS,Spectroscopic
13219,4.5  0.5,GRB120401A,2.2 m MPG/ESO telescope at La Silla Observatory (Chile),Photometric
13222,2.87,GRB 120404A,Swift,Spectroscopic
13227,~2.88,GRB 120404A,VLT/UT2,Spectroscopic
13251,0.28,GRB 120422A,GMOS (Gemini Observatory),Spectroscopic
13257,0.283,GRB 120422A,ESO VLT,Spectroscopic
13277,0.28,GRB 120422A,ESO VLT,Spectroscopic
13438,3.0,GRB 120711A,MPG/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
13441,z=1.405,GRB 120711A,GMOS-S spectrograph on Gemini-South,Spectroscopic
13457,4.0 +/- 0.2,GRB 120712A,MPG/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
13458,z=4.15,GRB 120712A,Gemini-South,Spectroscopic
13460,4.1745,GRB 120712A,ESO VLT,Spectroscopic
13477,0.3984,GRB 120714B,"VLT (Paranal, Chile)",Spectroscopic
13493,2.48,GRB 120716A,ESO VLT equipped with the FORS2 spectrograph,Spectroscopic
13494,2.486,GRB 120716A,"VLT (Paranal, Chile)",Spectroscopic
13507,0.9586,GRB120722A,ESO VLT,Spectroscopic
13512,1.48,GRB 120724A,Gemini-North telescope,Spectroscopic
13532,0.80,GRB 120729A,Gemini-North,Spectroscopic
13562,z=3.796,GRB 120802A,GMOS-N spectrograph on Gemini-North,Spectroscopic
13585,No Redshift,GRB 120804A,Swift,Spectroscopic
13614,No Redshift,GRB 120804A,Konus-Wind,Spectroscopic
13628,z=2.671,GRB 120811C,GTC,Spectroscopic
13632,z=2.67,GRB 120811C,NOT (Nordic Optical Telescope),Spectroscopic
13649,2.358,GRB 120815A,VLT/X-shooter,Spectroscopic
13723,0.970,GRB 120907A,OSIRIS/GTC,Spectroscopic
13729,>3,GRB 120909A,MPG/ESO 2.2m Telescope,Photometric
13730,3.93,GRB 120909A,ESO VLT,Spectroscopic
13810,3.1 +/- 0.2,GRB 120922A,GROND,Photometric
13854,0.341 ± 0.002,GRB 121011A,Swift,Spectroscopic
13862,No Redshift,GRB 121011A,NOT,No Information
13890,2.298,GRB 121024A,VLT,Spectroscopic
13926,z < 3.5,GRB 121027A,2.2 m MPG/ESO telescope,Photometric
13929,z=1.77,GRB 121027A,Gemini-South,Spectroscopic
13930,z=1.773,GRB 121027A,VLT/X-shooter spectrograph,Spectroscopic
14009,z=2.20,GRB 121128A,Gemini-North,Spectroscopic
14031,3.6 +0.2 -0.3,GRB 121201A,MPI/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
14035,z=3.385,GRB121201A,"VLT (Paranal Observatory, Chile)",Spectroscopic
14056,No Redshift,GRB 121209A,Keck I,Spectroscopic
14059,z=1.023,GRB 121211A,Keck I telescope (+LRIS),Spectroscopic
14095,0.8 (+- 0.1),GRB 121217A,No Information,Photometric
14120,2.707,GRB 121229A,ESO VLT,Spectroscopic
14207,0.597,GRB 130215A,Lick Observatory,Spectroscopic
14225,2.943,GRB 120118B,Keck I,Spectroscopic
14264,1.398,GRB 100615A,ESO VLT,Spectroscopic
14291,2.465,GRB 100424A,ESO VLT,Spectroscopic
14303,z=0.58+/-0.02,GRB 130215A,GTC (Gran Telescopio Canarias),Spectroscopic
14306,No Redshift,GRB 130313A,Swift,Spectroscopic
14342,z < 3.9,GRB 130327A,Gemini-North,Spectroscopic
14364,z>3,GRB 130408A,2.2 m MPG/ESO telescope at La Silla Observatory (Chile),Photometric
14365,3.758,GRB 130408A,ESO VLT,Spectroscopic
14366,z=3.757,GRB 130408A,Gemini-S,Spectroscopic
14380,1.218,GRB 130418A,10.4m GTC telescope,Spectroscopic
14390,z = 1.217,GRB130418A,VLT/X-shooter,Spectroscopic
14437,1.297,GRB 130420A,10.4m GTC telescope,Spectroscopic
14455,z=0.34,GRB 130427A,Gemini-North / GMOS,Spectroscopic
14478,z=0.338+/-0.002,GRB 130427A,NOT (Nordic Optical Telescope),Spectroscopic
14491,0.3399 +/- 0.0002,GRB 130427A,VLT (Very Large Telescope),Spectroscopic
14493,2.78 +/-  0.02,GRB 130427B,ESO VLT,Spectroscopic
14500,z = 1.567,GRB 100728A,ESO VLT UT2,Spectroscopic
14516,"0.49 (+0.12,-0.24)",GRB 130427A,SDSS,Photometric
14517,No Redshift,GRB 130427A,Nayuta 2-m telescope at the Nishi-Harima Astronomical Observatory,Spectroscopic
14567,z=2.27,GRB 130505A,GMOS-N spectrograph on Gemini-N,Spectroscopic
14573,2.27,GRB130505A,Swift,Spectroscopic
14605,0.340,GRB 130427A,Large Binocular Telescope (LBT),Spectroscopic
14621,z=1.3033,GRB 130511A,Gemini-North telescope,Spectroscopic
14634,3.6 +/- 0.2,GRB 130514A,MPG/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
14646,0.34,GRB 130427A,10.4m GTC telescope,Spectroscopic
14667,No Redshift,GRB 130515A,VLT/FORS2,Spectroscopic
14669,0.3393,GRB130427A,BTA,Spectroscopic
14685,z=2.49,GRB 130518A,10.4m GTC,Spectroscopic
14687,z=2.488,GRB 130518A,Gemini-North / GMOS,Spectroscopic
14702,3.6,GRB130514A,"Schmidl, Kann, and Greiner GCN Circ. 14634",Photometric
14738,No Redshift,GRB130603AM,Swift,Photometric
14744,z=0.356,GRB 130603B,GTC (Gran Telescopio Canarias),Spectroscopic
14745,0.356,GRB 130603B,Magellan/Baade 6.5-m telescope,Spectroscopic
14746,No Redshift,GRB 130603B,Swift,No Information
14748,z=0.356,GRB 130603B,Gemini-South,Spectroscopic
14757,0.3564+/-0.0002,GRB 130603B,ESO VLT,Spectroscopic
14762,1.06,GRB 130604A,Gemini North,Spectroscopic
14790,6.1,GRB 130606A,GTC,Spectroscopic
14796,5.91,GRB 130606A,GTC,Spectroscopic
14798,5.913,GRB 130606A,MMT,Spectroscopic
14804,0.30679,GRB 130606A,Palomar 60-inch telescope,Photometric
14815,5.91,GRB 130606A,"CTIO, Chile",Spectroscopic
14816,5.913,GRB 130606A,ESO VLT,Spectroscopic
14848,2.092,GRB 130610A,ESO-VLT,Spectroscopic
14882,z=2.006,GRB 130612A,VLT/X-shooter,Spectroscopic
14886,2.006,GRB 130612A,Swift,Spectroscopic
14888,z=1.3,GRB 130609B,No Information,Spectroscopic
14956,z=1.155,GRB 130701A,VLT/X-shooter,Spectroscopic
14983,0.145,GRB 130702A,Nordic Optical Telescope (NOT),Spectroscopic
14985,0.145,GRB130702A,Magellan telescope at Las Campanas,Spectroscopic
14998,0.341,GRB130702A,5 m Palomar Hale telescope,Spectroscopic
15000,0.342,GRB 130702A,Italian 3.6m TNG telescope,Spectroscopic
15010,No Redshift,GRB 130716A,Swift,Spectroscopic
15126,No Redshift,GRB 130822A,Swift-BAT,No Information
15144,0.4791,GRB 130831A,Gemini-North,Spectroscopic
15187,z=1.238,GRB 130907A,NOT,Spectroscopic
15250,0.35,GRB 130925A,ESO/VLT UT2,Spectroscopic
15307,0.717,GRB131004A,LDSS-3 on the 6.5-m Magellan Clay Telescope,Spectroscopic
15310,0.71,GRB131004A,4-m TNG Telescope at Canary islands,Spectroscopic
15320,0.4791,GRB 130831A,VLT/FORS2,Spectroscopic
15407,z = 1.293,GRB 131030A,NOT equipped with the AlFOSC instrument,Spectroscopic
15408,z=1.295,GRB131030A,10.4m GTC telescope,Spectroscopic
15450,1.686,GRB 131105A,ESO VLT,Spectroscopic
15451,0.5955,GRB 131103A,ESO VLT,Spectroscopic
15470,z=2.40,GRB 131108A,10.4m GTC telescope,Spectroscopic
15493,4.18 +/-0.16,GRB 131117A,2.2m MPG telescope at ESO La Silla Observatory (Chile),Photometric
15494,z=4.042,GRB 131117A,VLT X-shooter spectrograph,Spectroscopic
15560,1.2,GRB 060614,Swift-XRT,Spectroscopic
15571,~1.266,GRB 090530,ESO VLT equipped with the X-shooter spectrograph,Spectroscopic
15576,z~10,GRB 131202A,No Information,Photometric
15624,z~5.3,GRB 131227A,Gemini-North,Spectroscopic
15645,0.642,GRB 131231A,ESO VLT equipped with the X-shooter spectrograph,Spectroscopic
15648,0.642,GRB 131231A,Swift-XRT,Spectroscopic
15652,z=0.6439,GRB 131231A,Gemini South telescope,Spectroscopic
15707,z=0.6 (+/- 0.1),GRB 140108A,Swift,Spectroscopic
15773,No Redshift,GRB 140129A,Palomar Hale Telescope,Spectroscopic
15794,z~0.6,GRB 140206A,Swift/XRT,Spectroscopic
15800,2.73,GRB 140206A,Nordic Optical Telescope (NOT),Spectroscopic
15802,2.74,GRB 140206A,Telescopio Nazionale Galileo (TNG),Spectroscopic
15814,No Redshift,GRB 140209A,Swift,Spectroscopic
15831,z = 1.2076,GRB 140213A,ESO VLT,Spectroscopic
15890,0.12 +/- 0.12,GRB 140219A,Mondy observatory,Photometric
15900,1.416,GRB 140301A,VLT equipped with the X-shooter spectrograph,Spectroscopic
15921,No Redshift,GRB 140304A,NOT,Photometric
15922,5.39,GRB 140304A,10.4m GTC (+OSIRIS),Spectroscopic
15924,5.28+/-0.02,GRB 140304A,Nordic Optical Telescope (NOT),Spectroscopic
15928,"5.45 (-0.2,+0.1; 90% confidence)",GRB 140304A,1.5m Harold Johnson Telescope at the Observatorio Astronómico Nacional,Photometric
15936,5.283,GRB 140304A,10.4m GTC (+OSIRIS),Spectroscopic
15961,4.95,GRB 140311A,Gemini-South,Spectroscopic
15964,z ~ 5,GRB 140311A,Nordic Optical Telescope (NOT),Spectroscopic
15966,4.954,GRB 140311A,Gemini-North,Spectroscopic
15988,z=1.02,GRB 140318A,WHT (William Herschel Telescope),Spectroscopic
16079,0.297,GRB 111225A,GTC telescope+OSIRIS,Spectroscopic
16125,3.956,GRB 140419A,Gemini-N,Spectroscopic
16150,z=3.26,GRB 140423A,Gemini-N,Spectroscopic
16181,z=4.7,GRB 140428A,Keck I 10m telescope,Spectroscopic
16191,4.8 +-0.3,GRB 140428A,"MPG Garching, La Silla Observatory (Chile)",Photometric
16193,z < 2.3,GRB 140430A,Nordic Optical Telescope (NOT),Spectroscopic
16194,1.60,GRB 140430A,ESO VLT,Spectroscopic
16217,0.889,GRB 140506A,VLT/X-shooter,Spectroscopic
16228,No Redshift,GRB140508A,MASTER II robotic telescope,Spectroscopic
16229,z = 1.03,GRB 140508A,Nordic Optical Telescope (NOT),Spectroscopic
16231,z=1.027,GRB 140508A,William Herschel Telescope (WHT),Spectroscopic
16241,About 2.4,GRB 140509A,Swift,Photometric
16244,~1.03,GRB140508A,2-m Himalayan Chandra Telescope (HCT),Spectroscopic
16269,z=6.32,GRB 140515A,GMOS on Gemini-N 8-m telescope,Spectroscopic
16277,6.32,GRB 140515A,Swift,Spectroscopic
16279,6.32,GRB 140515A,GTC (Gran Telescopio Canarias),Spectroscopic
16280,6.5 +/-0.2,GRB 140515A,MPG telescope at ESO La Silla Observatory (Chile),Photometric
16301,z=4.707,GRB140518A,GMOS on the 8-m Gemini-North telescope,Spectroscopic
16310,0.725,GRB 140512A,NOT (+ALFOSC),Spectroscopic
16365,0.384,GRB 140606B / Fermi 432717114,Keck II 10 meter telescope,Spectroscopic
16401,z=4.233,GRB 140614A,VLT/X-shooter,Spectroscopic
16437,0.959,GRB140622A,VLT X-shooter spectrograph,Spectroscopic
16489,2.275 +/- 0.003,GRB 140629A,6-m BTA (+Scorpio-I),Spectroscopic
16493,2.29,GRB 140629A,3.6m TNG telescope,Spectroscopic
16505,z=3.14,GRB140703A,GTC (Gran Telescopio Canarias),Spectroscopic
16570,0.558,GRB 140710A,Gemini-North,Spectroscopic
16657,z=1.320,GRB140801A,GTC (Gran Telescopio Canarias),Spectroscopic
16663,1.319 +/- 0.003,GRB 140801A,BTA/Scorpio-I,Spectroscopic
16671,z=3.29,GRB 140808A,10.4m GTC (+OSIRIS),Spectroscopic
16771,No Redshift,GRB 140903A,Swift,Spectroscopic
16774,z=0.351,GRB 140903A,Gemini-North telescope,Spectroscopic
16797,1.21,GRB 140907A,GTC (+OSIRIS),Spectroscopic
16873,No Redshift,GRB 140930B,Gemini South,Spectroscopic
16881,No Redshift,GRB 141004A,3.6m TNG telescope,Spectroscopic
16891,No Redshift,GRB141004A,NOT,Spectroscopic
16902,0.573,GRB 141004A,GTC (10.4m),Spectroscopic
16968,3.35,GRB 141026A,OSIRIS at the 10.4m Gran Telescopio Canarias,Spectroscopic
16982,z=1.82,GRB141028A,Gemini-North,Spectroscopic
16983,z = 2.332,GRB 141028A,ESO VLT,Spectroscopic
17040,2.993,GRB 141109A,ESO's VLT,Spectroscopic
17081,z=1.47,GRB 141121A,Keck I 10-meter telescope,Spectroscopic
17086,1.47,GRB 141121A,Swift,Spectroscopic
17177,z=0.596,GRB 141212A,GMOS on the 8 m Gemini-North telescope,Spectroscopic
17198,1.3195,GRB141220A,GTC (Gran Telescopio Canarias),Spectroscopic
17228,z=1.452,GRB 141221A,Keck II telescope,Spectroscopic
17234,z=0.915,GRB 141225A,OSIRIS at the 10.4m GTC,Spectroscopic
17278,0.093,GRB 150101B,GTC,Spectroscopic
17281,0.134,GRB 150101B/Swift J123205.1-105602,ESO VLT,Spectroscopic
17358,0.460,GRB 150120A,Gemini-North 8-m telescope,Spectroscopic
17420,z=2.087,GRB 150206A,VLT/X-shooter,Spectroscopic
17523,z = 1.5169,GRB 150301B,"Very Large Telescope (Paranal Observatory, Chile)",Spectroscopic
17583,1.758,GRB 150314A,GTC (10.4 m),Spectroscopic
17616,0.593,GRB 150323A,Keck I 10m telescope,Spectroscopic
17672,z = 2.06,GRB 150403A,Very Large Telescope (VLT),Spectroscopic
17697,3.2,GRB 150413A,2.2m CAHA telescope (+ CAFOS),Spectroscopic
17710,3.139+/-0.003,GRB 150413A,Asiago 1.82 m Copernico Telescope +AFOSC,Spectroscopic
17731,3.139,GRB150413A,Konus-Wind,Spectroscopic
17744,z=0.456,GRB 150423A,Keck Observatory,Spectroscopic
17755,z = 1.394,Swift short-GRB 150423A,VLT equipped with the X-shooter spectrograph,Spectroscopic
17758,z = 0.30,GRB 150424A,10.4m GTC telescope (+OSIRIS),Spectroscopic
17759,No Redshift,GRB 150424A,Swift,No Information
17822,0.807,GRB 150514A,Very Large Telescope (VLT),Spectroscopic
17832,0.256,GRB 150518A,ESO Very Large Telescope (VLT),Spectroscopic
18080,z=0.313,GRB 150727A,VLT/X-shooter,Spectroscopic
18177,0.282,GRB 150818A,10.4m GTC telescope (+OSIRIS),Spectroscopic
18187,0.755,GRB 150821A,ESO VLT,Spectroscopic
18213,0.282,GRB 150818A,10.4 m GTC telescope (+OSIRIS),Spectroscopic
18273,z=1.359,GRB 150910A,3m Shane telescope at Lick Observatory,Spectroscopic
18274,1.360,GRB 150910A,GTC,Spectroscopic
18296,z~0.12 (555 Mpc),GRB 150906B,Advanced-LIGO/VIRGO,Spectroscopic
18318,z = 1.968,GRB 150915A,ESO VLT,Spectroscopic
18426,z = 2.330,GRB 151021A,"VLT (Paranal Observatory, Chile)",Spectroscopic
18483,z=0.38+/-0.17,GRB 151027A,Swift,Spectroscopic
18487,0.81,GRB 151027A,Keck/HIRES,Spectroscopic
18493,0.81,GRB 151027A,Gao-Mei-Gu of Yunnan Observatories,Spectroscopic
18505,z=4.063,GRB 151027B,VLT X-shooter spectrograph,Spectroscopic
18507,"4.3 + 0.3,-0.2",GRB 151027B,MPG telescope at ESO La Silla Observatory (Chile),Photometric and Spectroscopic
18524,z=1.423,GRB 151029A,ESO Very Large Telescope UT2,Spectroscopic
18540,z = 1.167,GRB 151031A,ESO Very Large Telescope UT2 (Kueyen),Spectroscopic
18598,3.5 +/- 0.3,GRB 151111A,2.2m MPG telescope at ESO La Silla Observatory (Chile),Photometric
18603,4.1 +/- 0.3,GRB 151112A,GROND,Photometric
18696,2.59,GRB 151215A,Nordic Optical Telescope (NOT),Spectroscopic
18760,No Redshift,GRB 151229A,Swift-BAT,No Information
18831,2.80,GRB 160104A,10.4 m GTC telescope,Spectroscopic
18886,0.870,GRB 160117B,ESO's Very Large Telescope UT2,Spectroscopic
18915,0.86 +/- 0.01,GRB 160117B,TNG,Spectroscopic
18925,1.960,GRB 160121A,10.4m GTC telescope (+OSIRIS),Spectroscopic
18965,0.97,GRB 160131A,3.6m TNG telescope,Spectroscopic
18966,0.972,GRB 160131A,GTC,Spectroscopic
18969,0.97,GRB 160131A,Xinglong 2.16m,Spectroscopic
18982,3.52,GRB 160203A,ESO's Very Large Telescope UT2,Spectroscopic
19109,2.38,GRB 160227A,NOT,Spectroscopic
19121,No Redshift,GRB160228A,GSFC,Spectroscopic
19154,No Redshift,GRB 160303A,ESO's Very Large Telescope (UT2),Spectroscopic
19186,1.64,GRB 160228A,VLT,Spectroscopic
19192,0.726,GRB 160314A,ESO's Very Large Telescope UT2,Spectroscopic
19245,4.99,GRB 160327A,GTC (Gran Telescopio Canarias),Spectroscopic
19274,z = 1.717,GRB 160410A,ESO Very Large Telescope UT2 (Kueyen),Spectroscopic
19278,1.72,GRB 160410A,Keck-I,Spectroscopic
19350,0.555,GRB 160425A,ESO Very Large Telescope UT 2 (Kueyen),Spectroscopic
19410,No Redshift,GRB 160509A,Gemini North,Spectroscopic
19419,z=1.17,GRB 160509A,Gemini North,Spectroscopic
19456,No Redshift,GRB 160521B,Fermi-GBM and Fermi-LAT,Photometric and Spectroscopic
19473,No Redshift,GRB 160530A,COSI,No Information
19565,z=0.483,GRB160624A,Gemini North telescope,Spectroscopic
19600,z = 1.406,GRB 160625B,ESO VLT UT2 (Kueyen),Spectroscopic
19601,1.41 +/- 0.01,GRB 160625B,TNG,Spectroscopic
19656,No Redshift,GRB 160703A,Swift,Photometric
19708,0.367,GRB 160623A,GTC,Spectroscopic
19710,0.367,GRB 160623A,Gran Telescopio Canarias (GTC),Spectroscopic
19773,0.736,GRB 160804A,ESO VLT UT2 (Kueyen),Spectroscopic
19846,z=0.16,GRB 160821B,William Herschel Telescope (WHT),Spectroscopic
19944,No Redshift,GRB160925A,Liverpool Telescope (La Palma),Spectroscopic
19971,0.891,GRB 161001A,ESO Very Large Telescope Unit 2 (Kueyen),Spectroscopic
20043,2.823,GRB 161014A,10.4m GTC telescope on La Palma (Spain),Spectroscopic
20050,2.823,GRB 161014A,Swift,Spectroscopic
20061,2.823,GRB 161014A,VLT/UT2,Spectroscopic
20069,2.013,GRB 161017A,GTC (10.4m),Spectroscopic
20077,2.0127,GRB 161017A,Gran Telescopio Canarias (GTC),Spectroscopic
20078,2.01,GRB 161017A,Telescopio Nazionale Galileo (TNG),Spectroscopic
20104,2.708,GRB 161023A,ESO Very Large Telescope UT 2 (Kueyen),Spectroscopic
20150,1.159,GRB 161108A,Nordic Optical Telescope (NOT),Spectroscopic
20168,0.793,GRB 161104A,Magellan telescope,Spectroscopic
20180,1.549,GRB 161117A,ESO VLT Kueyen,Spectroscopic
20245,0.645,GRB 161129A,GTC (10.4 m),Spectroscopic
20319,~0,GRB 161214B,Nordic Optical Telescope (NOT),Spectroscopic
20321,0.1475,GRB 161219B,ESO Very Large Telescope UT 2 (Kueyen),Spectroscopic
20342,z = 0.1475,GRB 161219B,GTC (Gran Telescopio Canarias),Spectroscopic
20458,z=1.968,GRB 170113A,ESO Very Large Telescope UT2 (Kueyen),Spectroscopic
20584,3.645,GRB 170202A,"10.4m GTC telescope at the Roque de los Muchachos observatory (La Palma, Spain)",Spectroscopic
20588,z = 3.65,GRB 170202A,"2.16-m telescope at Xinglong, Hebei, China",Spectroscopic
20590,3.645,GRB 170202A,ESO Very Large Telescope UT 2 (Kueyen),Spectroscopic
20592,3.645,GRB 170202A,Swift,Spectroscopic
20686,z=2.53,GRB 170214A,ESO Very Large Telescope UT 2 (Kueyen),Spectroscopic
20990,z = 3.510,GRB 170405A,GTC (10.4m),Spectroscopic
21059,z=0.454,GRB 170428A,GTC (10.4-m Gran Telescopio Canarias),Spectroscopic
21119,0.818,GRB 170519A,GTC (10.4m),Spectroscopic
21177,2.366,GRB 170531B,GTC (10.4 m),Spectroscopic
21197,z=1.329,GRB 170604A,GTC (10.4 m),Spectroscopic
21209,0.142,GRB 170531B,William Herschel Telescope (WHT),Spectroscopic
21240,0.557,GRB 170607A,GTC (10.4m),Spectroscopic
